Handle,Default Shipping Price,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cat-product,12,A Cat Poster,A cat poster that is for sale,a-vendor,,,FALSE,Title,Default Title,,,,,30,3000.0,shopify,1,deny,manual,30.00,3.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/cat_74639f1c-2802-4239-8ffd-6a583e5cd518.png?v=1624565074,1,,FALSE,,,,,,,,,,,,,,,,,kg,,27.00,draft
united-kingdom-two-shillings-elizabeth-ii-random-date,19,United Kingdom Two Shillings Elizabeth II Random Date,"<p>United Kingdom Two Shillings Elizabeth II Random Date (1954-1970)</p>
<p>Nominal value: GBP 0.10<br>Composition: Copper-Nickel<br>Weight: 11.31g<br>Diameter: 28.5 mm<br>Thickness: 2.5 mm<br></p>",a-vendor,,,TRUE,Title,Default Title,,,,,,100.0,shopify,6,deny,manual,5.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/20200721_145917.jpg?v=1595359927,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
united-kingdom-two-shillings-elizabeth-ii-random-date,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0231/6911/products/20200721_145925.jpg?v=1595359927,2,,,,,,,,,,,,,,,,,,,,,,
thing-3,22,Thing 3,Thing 3,a-vendor,,,FALSE,Title,Default Title,,,,,,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/800px-Patates_e5e6638c-b218-4a3a-9b99-3d8ed4f9d4f1.jpg?v=1592946679,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
thing-2,44,Thing 2,This is a product that is for sale,a-vendor,,,FALSE,Size,Large,Color,Black,Style,formal,,0.0,shopify,50,deny,manual,20.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/box2.jpg?v=1592764990,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
thing-2,,,,,,,,,Large,,Black,,casual,,0.0,shopify,2,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Large,,Red,,formal,,0.0,shopify,5,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Large,,Red,,casual,,0.0,shopify,4,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Medium,,Black,,formal,,0.0,shopify,1,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Medium,,Black,,casual,,0.0,shopify,17,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Medium,,Red,,formal,,0.0,shopify,0,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-2,,,,,,,,,Medium,,Red,,casual,,0.0,shopify,14,deny,manual,20.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
thing-1,30,Thing 1,This is a thing that is for sale.,a-vendor,shirt,"cotton, vintage",FALSE,Size,s,,,,,123s,0.0,shopify,50,deny,manual,15.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/box.jpg?v=1619729563,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0231/6911/products/800px-Patates.jpg?v=1619729563,kg,,,active
thing-1,,,,,,,,,m,,,,,123m,0.0,shopify,12,deny,manual,16.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/800px-Patates.jpg?v=1619729563,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0231/6911/products/elephant.jpg?v=1619729563,kg,,,
thing-1,,,,,,,,,l,,,,,123l,0.0,shopify,45,deny,manual,17.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0231/6911/products/elephant.jpg?v=1619729563,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0231/6911/products/cat.png?v=1619729883,kg,,,
thing-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0231/6911/products/cat.png?v=1619729883,4,,,,,,,,,,,,,,,,,,,,,,
